operator_id,player_id,first_name,last_name_01,last_name_02,sex,birthdate,document_type_id,identification_document,email,login,pseudonym,resident,address,country,telephone,activation_date,fiscal_region,payment_method_id,cnj_status,deposit_limit_day,deposit_limit_month,deposit_limit_year,vsvdi_status,vsvdi_date,vdocumental_status,vdocumental_date
3,48,Jose Ramon,Godoy,Osorio,M,1970-04-07,PA,3527805503351454,rosarioleon@yahoo.com,rosarioleon@yahoo.com,rosarioleon,S,"Avenida Ángeles Montenegro 83
Cantabria, 56108",Spain,+34623075469,2018-05-26,20,7,SC,3000,-1,600,N,2018-06-07,N,2018-06-11
3,49,Marta,Madrid,Muñoz,M,1973-04-10,SS,574876733530,jose-franciscogabaldon@perea.net,jose-franciscogabaldon@perea.net,jose-franciscogabaldon,S,"Cañada Joaquin Arias 8 Puerta 4 
Álava, 20924",Spain,+34225549958,2014-09-25,04,15,A,600,-1,3000,S,2014-10-22,S,2014-10-23
3,50,Morgan,Harris,Jackson,M,1981-09-09,SS,639045010159,alexandermichael@romero-hamilton.com,alexandermichael@romero-hamilton.com,alexandermichael,N,"75117 Peggy Unions Apt. 010
Danielshire, OH 11079",Egypt,(101)220-0494,2016-04-04,14,15,O,600,-1,600,N,2016-04-26,S,2016-04-19
3,51,Martin,Leon,Escribano,F,1971-01-21,OT,180015800160780,annaangulo@yahoo.com,annaangulo@yahoo.com,annaangulo,S,"Pasaje Rafael España 473 Piso 3 
La Coruña, 37086",Spain,+34250914778,2018-01-13,21,4,S,600,3000,-1,S,2018-02-05,S,2018-01-22
3,52,Virginia,Garrido,Rubio,M,1983-01-22,ID,4935718697550644685,jose-luisalarcon@frias.biz,jose-luisalarcon@frias.biz,jose-luisalarcon,S,"Cañada de Claudia Gomila 39 Apt. 44 
Granada, 73687",Spain,+34050491153,2011-09-19,01,15,AC,-1,600,1500,N,2011-09-20,S,2011-09-30
3,53,أريج,أبو غليون,الزيتاوي,M,1979-02-19,DL,180037577998127,lkhytdwwb@yahoo.com,lkhytdwwb@yahoo.com,lkhytdwwb,N,"085 سمير Underpass Suite 873
جزارville, ID 56102","Palestine, State of",+97282864924,2012-03-16,14,1,O,1500,600,1500,N,2012-03-25,N,2012-04-01
3,54,Purificación,Cámara,Peiró,M,1974-09-22,OT,4780619181072090628,olgalluch@gallego.org,olgalluch@gallego.org,olgalluch,S,"Rambla Enrique Conde 17
Valencia, 11608",Spain,+34240337385,2018-04-25,16,19,C,1500,3000,600,N,2018-05-10,S,2018-04-30
3,55,Jose Miguel,Tejada,Ferrer,F,1999-02-07,ID,5104220849581754,vmendoza@yahoo.com,vmendoza@yahoo.com,vmendoza,S,"C. de Emilia Bertrán 45 Apt. 32 
Zaragoza, 57741",Spain,+34828391058,2013-04-08,18,1,C,-1,1500,1500,N,2013-04-28,N,2013-04-21
3,56,Vanesa,Teruel,Sanabria,F,1972-12-23,DL,5159564306553424,mireia30@gmail.com,mireia30@gmail.com,mireia30,S,"Vial de Eugenia Busquets 436 Piso 0 
Cádiz, 35401",Spain,+34371020561,2011-06-21,15,12,AE,3000,1500,600,S,2011-07-14,N,2011-07-19
3,57,Jorunn,Tveit,Lund,M,1974-08-06,OT,4758409329292243317,lhaug@moe-tangen.net,lhaug@moe-tangen.net,lhaug,N,"Pettersenfaret 4, 2308 Nygård",Norway,+4797467050,2014-08-30,10,16,C,3000,600,1500,S,2014-09-19,N,2014-09-03
3,58,Jevgeni,Luts,Borissov,M,1989-08-15,ID,4399476928702,indreklumi@rumjantsev-rumjantsev.org,indreklumi@rumjantsev-rumjantsev.org,indreklumi,N,"781 Ott Neck Apt. 612
Arturhaven, IA 84619",Estonia,650-468-3049,2014-10-12,12,16,A,600,600,-1,S,2014-11-07,N,2014-10-24
3,59,Julio,Falcón,Leiva,M,1994-04-30,ID,4684054744492,marianoarias@pazos.com,marianoarias@pazos.com,marianoarias,S,"Cañada Amparo Blasco 93 Puerta 0 
Zamora, 88048",Spain,+34667060912,2012-11-05,12,17,PV,-1,-1,600,S,2012-11-13,S,2012-11-11
3,60,Jesús,Ferrando,Burgos,M,1983-01-03,PA,3567544918807666,wvillegas@yahoo.com,wvillegas@yahoo.com,wvillegas,S,"Calle de Consuelo Valero 63
Girona, 34376",Spain,+34544809576,2015-09-04,07,10,AE,-1,-1,3000,N,2015-09-24,N,2015-09-07
3,61,Blanca,Ramirez,Losada,M,1988-04-23,DL,30104403828399,alicia65@hotmail.com,alicia65@hotmail.com,alicia65,S,"Pasadizo de Mireia Sevilla 86
Lleida, 85228",Spain,+34780331484,2018-10-19,03,18,PR,-1,3000,600,S,2018-10-22,N,2018-10-23
3,62,Andrés,Paz,Palomares,M,1974-08-04,ID,213107041491016,alejandro35@luque.com,alejandro35@luque.com,alejandro35,S,"Vial Alvaro Juárez 40
Barcelona, 40186",Spain,+34400914240,2012-01-11,10,7,O,3000,1500,600,N,2012-02-01,S,2012-01-19
3,63,Nerea,Barreda,Giralt,M,1997-01-25,ID,4865457320986,rosariotenorio@amaya.info,rosariotenorio@amaya.info,rosariotenorio,S,"Via de Jose Carlos Saura 20 Piso 3 
Ávila, 05622",Spain,+34609329995,2010-04-20,04,6,C,-1,-1,1500,S,2010-05-18,N,2010-05-19
3,64,Begoña,Zorrilla,Flor,F,1988-09-14,OT,2227628216975210,rosarionogueira@plaza.com,rosarionogueira@plaza.com,rosarionogueira,S,"Plaza de Remedios Menendez 9 Apt. 07 
Ourense, 14422",Spain,+34334016864,2016-02-04,12,8,SC,3000,1500,1500,N,2016-02-11,N,2016-02-24
3,65,Linn,Eriksson,Gustafsson,M,1992-10-30,SS,3580799873166218,npersson@petersson.com,npersson@petersson.com,npersson,N,"Kvarngränd 954
45631 Kalmar",Sweden,08-38542993,2012-11-23,12,15,O,1500,3000,1500,N,2012-12-15,S,2012-12-05
3,66,Dolores,Gárate,Alba,M,1984-05-26,PA,676331614062,hurtadomarina@gmail.com,hurtadomarina@gmail.com,hurtadomarina,S,"C. Ángel Santiago 22
Toledo, 74539",Spain,+34113586266,2018-03-12,02,7,AE,-1,1500,600,N,2018-03-24,N,2018-03-20
3,67,Santiago,Infante,Sala,M,1980-05-27,PA,5437747496724582,margarita96@hotmail.com,margarita96@hotmail.com,margarita96,S,"Via Juan José Garmendia 818
Valladolid, 70538",Spain,+34779123548,2017-10-02,19,16,PV,600,-1,600,S,2017-10-12,N,2017-10-27
3,68,Magdalena,Velázquez,Ballester,F,1980-01-12,SS,4895054822864457,acampillo@banos.com,acampillo@banos.com,acampillo,S,"Cañada de Lorena Belmonte 645 Puerta 4 
Zamora, 89351",Spain,+34165349673,2017-06-03,03,15,PR,1500,3000,-1,S,2017-06-12,S,2017-06-20
3,69,Rosario,Márquez,Millán,F,1987-12-03,OT,5590730091104551,samuel34@hotmail.com,samuel34@hotmail.com,samuel34,S,"Via Carolina Vega 43 Piso 1 
Álava, 47554",Spain,+34850917103,2017-04-17,15,17,AC,3000,3000,1500,N,2017-05-03,S,2017-04-18
3,70,Asunción,Hidalgo,Rivera,M,1972-05-23,ID,4066675680064750771,eugenia64@gmail.com,eugenia64@gmail.com,eugenia64,S,"Cuesta Eugenia Blasco 88 Puerta 0 
Cáceres, 52917",Spain,+34915491605,2018-01-30,05,1,S,-1,3000,3000,N,2018-02-02,S,2018-02-28
3,71,Ivan,Garrido,Tejero,F,1982-05-15,ID,6011780473077262,hcervera@hotmail.com,hcervera@hotmail.com,hcervera,S,"C. de Sonia Amador 424
Almería, 75579",Spain,+34242889280,2015-07-23,18,14,PR,3000,-1,600,S,2015-08-01,S,2015-08-20
3,72,Mar,Cobos,Muro,M,1982-02-03,OT,4581388539300929,inesgalan@gmail.com,inesgalan@gmail.com,inesgalan,S,"Avenida Agustín Reina 45
Granada, 03477",Spain,+34917116050,2016-10-22,05,8,SC,1500,3000,3000,N,2016-10-31,S,2016-11-06
3,73,Juana,Rivero,Perea,M,1991-09-08,PA,3568276838231102,elisafolch@chamorro.com,elisafolch@chamorro.com,elisafolch,S,"Ronda Eugenia Bárcena 96
Cantabria, 81975",Spain,+34173421098,2014-05-01,10,13,PR,600,3000,-1,N,2014-05-30,N,2014-05-25
3,74,Susana,Segura,Jara,F,1997-02-26,OT,4555586477246200,boschclaudia@yahoo.com,boschclaudia@yahoo.com,boschclaudia,S,"C. de Sebastian Perera 97 Puerta 7 
Tarragona, 22398",Spain,+34289730971,2017-08-21,22,11,A,-1,600,600,S,2017-09-19,N,2017-08-28
3,75,Hector,Malo,Franco,F,1970-02-19,PA,4603676287794856206,zaragozadomingo@hotmail.com,zaragozadomingo@hotmail.com,zaragozadomingo,S,"C. de Mohamed Cervera 39
Almería, 60563",Spain,+34570114163,2019-01-15,03,11,O,1500,-1,1500,S,2019-01-29,N,2019-02-11
3,76,Rodrigo,Tena,Martín,F,1999-12-24,PA,4725369374389711,xcastejon@morata.com,xcastejon@morata.com,xcastejon,S,"Plaza Natalia Morera 3 Apt. 49 
Guadalajara, 73567",Spain,+34099171626,2012-09-02,02,99,A,600,600,3000,N,2012-09-03,S,2012-09-23
3,77,Magdalena,Diaz,Tomas,F,1993-04-02,PA,213175951560351,munizalejandra@belda-arnal.biz,munizalejandra@belda-arnal.biz,munizalejandra,S,"Camino Elena Ugarte 54
Navarra, 71223",Spain,+34504244945,2013-04-01,19,16,S,3000,3000,1500,N,2013-04-30,S,2013-04-11
3,78,Cristian,Casado,Gil,M,1979-02-13,ID,4538678364629390,gcarbonell@gmail.com,gcarbonell@gmail.com,gcarbonell,S,"Via de Rafael Ayala 61 Puerta 2 
Guadalajara, 73896",Spain,+34970077355,2010-10-21,11,7,PV,-1,600,-1,S,2010-10-24,N,2010-11-02
3,79,Milagros,Ricart,Gomez,F,1971-04-16,PA,3502398347376720,gomisignacio@hotmail.com,gomisignacio@hotmail.com,gomisignacio,S,"Paseo Ignacio Santamaría 66 Piso 1 
Cáceres, 63862",Spain,+34037001054,2012-09-29,21,18,PR,600,600,600,N,2012-10-19,S,2012-10-24
3,80,Jorge,Sanmiguel,Torralba,F,1997-10-11,ID,4510789215697701485,concepciontorrecilla@yahoo.com,concepciontorrecilla@yahoo.com,concepciontorrecilla,S,"Cañada de Aitor Cerdá 24
León, 52047",Spain,+34134648154,2015-11-06,04,16,PR,600,600,-1,S,2015-12-02,S,2015-11-07
3,81,Irene,Landa,Benavides,F,1986-12-12,ID,3584014284232468,cadenasvicenta@caro-lozano.com,cadenasvicenta@caro-lozano.com,cadenasvicenta,S,"Pasadizo de Irene Escudero 10
Albacete, 44333",Spain,+34088794382,2015-10-15,07,15,PV,3000,1500,-1,S,2015-10-27,N,2015-11-09
3,82,ნესტან,ბალიაშვილი,მაზმიშვილი,F,1988-05-17,DL,3544566600956673,bela36@katamaze-mikaze.com,bela36@katamaze-mikaze.com,bela36,N,"ფარავნის ქ. 68, ფოთი",Georgia,963-246-5383,2011-05-02,20,10,S,600,3000,-1,N,2011-05-19,S,2011-05-30
3,83,Milagros,Fortuny,Bueno,M,1992-11-14,ID,4964136271560813,chaconclaudia@castilla.com,chaconclaudia@castilla.com,chaconclaudia,S,"Rambla de Fernando Gaya 48
Lleida, 82290",Spain,+34563252702,2010-06-02,14,16,AE,3000,600,600,N,2010-06-05,N,2010-06-29
3,84,Agustín,Suarez,Ferrero,F,1979-07-03,SS,30395294252398,carlos41@hotmail.com,carlos41@hotmail.com,carlos41,S,"Ronda Emilia Herrera 41
Madrid, 52474",Spain,+34623029984,2010-03-31,08,20,A,3000,600,1500,N,2010-04-09,S,2010-04-01
3,85,Nuria,Román,Salvador,F,1996-09-01,DL,370412789627220,albertoburgos@madrid.com,albertoburgos@madrid.com,albertoburgos,S,"Avenida de Juana Ropero 31
Navarra, 45399",Spain,+34753781755,2015-01-28,05,11,AC,-1,-1,1500,S,2015-02-14,N,2015-02-19
3,86,Manuela,Godoy,Gras,F,1996-03-19,PA,5464890512340128,paguado@carnero.net,paguado@carnero.net,paguado,S,"Cuesta de Rosa Cano 40 Piso 3 
Ourense, 87556",Spain,+34079301579,2018-02-26,14,6,S,-1,600,1500,N,2018-03-21,N,2018-03-08
3,87,Eugenia,Perera,Peñalver,F,1973-04-15,OT,4745137181012722336,alejandra95@gisbert-hervas.net,alejandra95@gisbert-hervas.net,alejandra95,S,"Pasaje Sergio Tolosa 48 Puerta 4 
Las Palmas, 34950",Spain,+34012904075,2015-03-08,14,6,O,1500,1500,1500,S,2015-03-29,S,2015-03-17
3,88,Լարիսա,Թարաքաջյան,Լպուտյան,M,1975-07-05,OT,6011276035764018,zadoyankhoren@azarowmyan.biz,zadoyankhoren@azarowmyan.biz,zadoyankhoren,N,"ք. Տաշիր, 1810, Իսահակյան 44, բն. 10",Armenia,95.167084,2013-05-06,17,18,O,3000,-1,-1,S,2013-05-11,S,2013-06-02
3,89,Ruben,Olivares,Ruiz,F,1971-01-28,PA,630458105677,fsuarez@yahoo.com,fsuarez@yahoo.com,fsuarez,S,"Pasadizo Antonia Juan 308
Albacete, 56493",Spain,+34795905923,2012-01-02,13,17,A,1500,1500,3000,S,2012-01-08,N,2012-01-23
3,90,Andrés,Lumbreras,Casanova,F,1987-03-22,PA,3596415529059390,vicentaborrell@criado.com,vicentaborrell@criado.com,vicentaborrell,S,"C. Enrique Lucena 53
Sevilla, 40037",Spain,+34104710778,2018-02-12,12,7,A,600,3000,600,S,2018-02-14,N,2018-02-14
3,91,Fernando,Valverde,Pérez,F,1998-02-15,DL,4414768361449865,sergio45@mugica.net,sergio45@mugica.net,sergio45,S,"Cuesta de Ismael Calderón 51
Pontevedra, 48987",Spain,+34666462877,2011-02-07,02,14,SC,1500,1500,600,S,2011-03-05,N,2011-03-06
3,92,Isadora,Viana,Nogueira,M,1975-11-10,DL,213102172974252,ccastro@gmail.com,ccastro@gmail.com,ccastro,N,"Quadra de Costela, 68
Santa Rita
58537582 Mendes de Goiás / AC",Brazil,8186351271,2012-09-04,11,19,PV,3000,-1,3000,N,2012-09-22,S,2012-09-05
3,93,Santiago,Trillo,Ochoa,F,1991-05-30,OT,4980555449127090,hmarin@muro.com,hmarin@muro.com,hmarin,S,"Avenida de Daniel Aguilar 1 Piso 6 
Las Palmas, 13054",Spain,+34931508027,2010-03-07,10,10,AC,600,1500,-1,N,2010-04-04,S,2010-03-12
3,94,Pedro,Franco,Iniesta,F,1988-11-27,OT,6011261974022032,xrebollo@yahoo.com,xrebollo@yahoo.com,xrebollo,S,"Plaza Joaquin León 15 Puerta 6 
Jaén, 06305",Spain,+34195080128,2010-07-09,19,18,S,1500,-1,600,S,2010-08-02,N,2010-07-27
3,95,Gloria,Baños,Conde,M,1970-01-06,SS,180096187270103,canalsgloria@oliveras-morera.com,canalsgloria@oliveras-morera.com,canalsgloria,S,"Calle de Iker Mayo 32
Santa Cruz de Tenerife, 90772",Spain,+34920044059,2018-04-23,15,99,PR,-1,3000,1500,N,2018-05-04,S,2018-05-03
3,96,Mario,Mora,Gaya,F,1984-12-01,DL,6011919929939036,jose-angelpineiro@yahoo.com,jose-angelpineiro@yahoo.com,jose-angelpineiro,S,"Cuesta de Silvia Pinto 84
La Coruña, 10526",Spain,+34470756869,2017-02-03,06,4,AE,1500,1500,1500,N,2017-02-14,S,2017-02-19
3,97,Jose Manuel,Ramirez,Llorente,F,1993-08-26,OT,4585775015228028,virginiatur@gmail.com,virginiatur@gmail.com,virginiatur,S,"Cuesta Montserrat Borja 3 Puerta 3 
Ciudad, 66912",Spain,+34020386738,2012-03-10,14,16,A,600,3000,600,S,2012-03-12,S,2012-03-23
3,98,Gabriel,Juan,Quesada,F,1992-07-22,PA,340867462250094,lmatas@osorio.com,lmatas@osorio.com,lmatas,S,"Avenida Susana Giralt 25 Apt. 61 
Madrid, 81615",Spain,+34689817574,2017-06-21,12,11,A,1500,1500,-1,N,2017-07-18,N,2017-07-21
3,99,Susana,Jáuregui,Martinez,M,1986-12-14,DL,676394349762,gibertluis-miguel@gmail.com,gibertluis-miguel@gmail.com,gibertluis-miguel,S,"Acceso de Concepción Acosta 97
Valencia, 63034",Spain,+34936263988,2013-01-29,22,7,AE,1500,-1,1500,N,2013-02-16,N,2013-02-24
3,100,Juan Luis,Jáuregui,Mesa,M,1987-01-26,SS,3544347743820831,elisafortuny@gmail.com,elisafortuny@gmail.com,elisafortuny,S,"Pasaje Andrés Malo 508
Las Palmas, 23333",Spain,+34682892733,2017-06-29,15,13,O,3000,1500,3000,S,2017-07-25,N,2017-07-22
3,101,Silvia,Fortuny,Amores,M,1982-12-08,OT,36867323045229,lgirona@gmail.com,lgirona@gmail.com,lgirona,S,"Pasadizo Asunción Vargas 56
Tarragona, 28481",Spain,+34335651369,2015-11-27,02,6,O,1500,1500,3000,N,2015-12-01,N,2015-12-21
3,102,Emilia,Manjón,Larrea,F,1986-04-22,DL,379362759453308,rocio77@gamez-orozco.com,rocio77@gamez-orozco.com,rocio77,S,"Callejón de Angela Román 4
Salamanca, 86400",Spain,+34717059827,2011-04-13,10,8,S,600,3000,3000,S,2011-05-10,S,2011-04-14
3,103,Berta,Polis,Auziņš,F,1984-11-23,ID,347239653736039,rvanags@gmail.com,rvanags@gmail.com,rvanags,N,"63095 Krēsliņš Drive Suite 217
Ābolsburgh, NM 28511",Latvia,+(371)50475977,2013-10-05,21,5,A,3000,3000,3000,N,2013-10-13,N,2013-10-22
3,104,Paula,Bárcena,Castañeda,M,1993-05-15,ID,4907439538081284137,gcabello@tur.com,gcabello@tur.com,gcabello,S,"Plaza Rodrigo Lastra 85
Baleares, 29610",Spain,+34556618659,2010-10-04,21,1,AE,3000,3000,3000,S,2010-10-23,S,2010-10-18
3,105,Julian,Mateu,Acevedo,F,1977-06-13,SS,4812884437609875,catalina53@gmail.com,catalina53@gmail.com,catalina53,S,"Rambla Juana Tejada 31 Piso 1 
Barcelona, 27521",Spain,+34894169738,2015-02-20,12,12,A,-1,1500,3000,S,2015-03-02,N,2015-03-22
3,106,Alex,Hierro,Clemente,M,1995-06-30,SS,4109715425592297,danielbautista@yahoo.com,danielbautista@yahoo.com,danielbautista,S,"Callejón Carmen Pascual 371 Apt. 53 
Badajoz, 49723",Spain,+34455945840,2012-10-28,19,15,AE,600,600,1500,S,2012-11-18,S,2012-10-29
3,107,Ilija,Ozimec,Viljevac,M,1990-02-28,PA,3550757541147222,andjela99@yahoo.hr,andjela99@yahoo.hr,andjela99,N,"Mletačka 5b/2
32578 Nova Gradiška",Croatia,022337187,2010-12-26,18,11,A,3000,3000,-1,N,2011-01-10,S,2011-01-21
3,108,Teresa,Blanes,Lobo,M,1973-04-17,ID,379516238975146,susana40@gmail.com,susana40@gmail.com,susana40,S,"Callejón Julia Bautista 71
Jaén, 48670",Spain,+34894491739,2010-04-26,13,5,O,600,1500,-1,S,2010-05-11,N,2010-04-27
3,109,Jose Ignacio,Suárez,Neira,F,1998-08-19,PA,342956457757433,scarnero@carrion-sosa.com,scarnero@carrion-sosa.com,scarnero,S,"Vial de Mario Miró 78 Apt. 73 
Madrid, 92023",Spain,+34777824373,2018-08-14,04,10,PV,600,600,3000,N,2018-08-28,S,2018-08-19
3,110,Juan José,Lobo,Coronado,F,1980-12-06,DL,4286411328066952,zvaldes@yahoo.com,zvaldes@yahoo.com,zvaldes,S,"Vial Óscar Corbacho 206
La Rioja, 67217",Spain,+34584819728,2019-02-12,09,19,AE,1500,-1,600,S,2019-03-07,S,2019-03-07
3,111,Carlos,Sacristán,Peinado,F,1980-07-10,ID,3510206581145760,rosalesirene@andreu-sanchez.org,rosalesirene@andreu-sanchez.org,rosalesirene,S,"Plaza de Mar Canales 9 Puerta 1 
Palencia, 53868",Spain,+34764365667,2013-08-17,07,6,O,-1,1500,1500,S,2013-09-15,N,2013-08-24
3,112,Alfonso,Reina,Mora,M,1998-01-14,ID,4726714740632865,upedrosa@varela.org,upedrosa@varela.org,upedrosa,S,"Glorieta Yolanda Bermudez 451 Puerta 3 
Álava, 62285",Spain,+34621318472,2011-06-10,22,20,O,3000,600,600,S,2011-06-13,N,2011-07-10
3,113,Francisco Jose,Armas,Cañizares,F,1980-08-02,PA,348991157252421,msacristan@yahoo.com,msacristan@yahoo.com,msacristan,S,"Glorieta Mar Bernad 48 Puerta 4 
Segovia, 00182",Spain,+34247949233,2016-07-27,08,6,PR,3000,600,3000,N,2016-07-30,S,2016-07-31
3,114,جواهر,حنبولي,الشايع,M,1973-03-25,PA,4707561466243515,rmh89@yahoo.com,rmh89@yahoo.com,rmh89,N,"30897 ثائر Extension
West فارسburgh, NC 28017",Saudi Arabia,(489)459-8066,2011-04-27,07,7,S,600,-1,600,S,2011-05-13,N,2011-05-08
3,115,Belen,Gomis,Agudo,F,1992-12-10,OT,5341961598032563,morcilloluis-miguel@seco-godoy.com,morcilloluis-miguel@seco-godoy.com,morcilloluis-miguel,S,"Camino Jose Miguel Quevedo 3
Cantabria, 31966",Spain,+34606946695,2011-01-24,01,99,AC,-1,-1,600,N,2011-01-29,S,2011-02-16
3,116,Данило,Лукаш,Стус,F,1987-06-20,DL,30404975806595,habelkovolodymyr@ukr.net,habelkovolodymyr@ukr.net,habelkovolodymyr,N,"набережна Димитрова, 278, селище Остап, 59935",Ukraine,7810423,2014-05-07,02,10,PR,1500,1500,-1,N,2014-05-28,N,2014-05-30
3,117,Daniel,Isern,Pla,F,1994-08-12,DL,4937289263898,ricardo48@martorell.org,ricardo48@martorell.org,ricardo48,S,"Camino de Jose Carlos Flor 1
Salamanca, 74556",Spain,+34370784005,2010-11-03,06,11,PR,3000,600,600,N,2010-11-18,N,2010-11-15
3,118,Iker,Gisbert,Amor,F,1987-09-14,PA,4406987148868,carlos59@hotmail.com,carlos59@hotmail.com,carlos59,S,"Alameda de Iker Alfonso 16 Piso 8 
Cáceres, 20008",Spain,+34950569816,2012-03-12,20,5,A,-1,-1,3000,S,2012-03-28,N,2012-04-07
3,119,宗翰,何,焦,F,1987-05-07,SS,3591638492363276,jing91@jia.tw,jing91@jia.tw,jing91,N,55613 大里中和巷990號之5,"Taiwan, Province of China",0985381745,2017-08-10,04,10,AC,-1,-1,600,S,2017-08-31,N,2017-08-23
3,120,Luís,Salas,Ramis,M,1995-10-28,SS,4735946298208114920,hugo41@vilaplana.com,hugo41@vilaplana.com,hugo41,S,"Avenida de Mohamed Lucena 37 Puerta 6 
Teruel, 56157",Spain,+34424356900,2018-04-14,19,19,O,-1,-1,3000,S,2018-04-23,S,2018-04-19
3,121,Luis Miguel,Garrido,Chaparro,M,1993-10-15,PA,5573805229900590,baquerojaime@yahoo.com,baquerojaime@yahoo.com,baquerojaime,S,"Vial Luis Miguel Olivé 165
Segovia, 71414",Spain,+34273674246,2011-05-31,07,9,AC,3000,600,-1,N,2011-06-24,N,2011-06-23
3,122,Javier,Alvarez,Montoya,M,1977-05-24,OT,213140166293305,mohamedbru@bou.com,mohamedbru@bou.com,mohamedbru,S,"Via Jose Maria Pazos 3
Cuenca, 00172",Spain,+34330935054,2018-02-01,22,8,A,600,1500,600,S,2018-02-27,N,2018-02-13
3,123,Hector,Macias,Gonzalo,M,1990-10-03,DL,5502520995290763,pparejo@hotmail.com,pparejo@hotmail.com,pparejo,S,"Cañada Remedios Fernandez 5
Lleida, 98700",Spain,+34748282934,2010-03-26,12,20,O,1500,-1,600,N,2010-04-13,S,2010-04-08
3,124,Juan Manuel,Nicolau,Gabaldón,F,1974-12-29,ID,4666856204765301,ismael20@hotmail.com,ismael20@hotmail.com,ismael20,S,"Cañada Ángel Alonso 504
Baleares, 58179",Spain,+34833922564,2019-03-09,13,2,PR,3000,600,-1,S,2019-03-17,N,2019-03-23
3,125,荣,郑,严,F,1995-07-29,DL,342890588200890,jiemeng@gmail.com,jiemeng@gmail.com,jiemeng,N,新疆维吾尔自治区健县静安宣路R座 822184,China,14510284442,2013-01-10,15,3,SC,600,1500,-1,S,2013-01-31,S,2013-01-20
3,126,Juan José,Tejera,López,M,1994-09-11,DL,3551290169607029,tiradolucia@gmail.com,tiradolucia@gmail.com,tiradolucia,S,"Cuesta Francisco Jose Heredia 95 Piso 8 
Girona, 23369",Spain,+34505846319,2017-04-27,10,8,O,3000,1500,3000,N,2017-04-28,N,2017-05-23
3,127,Alvaro,Cerro,Pizarro,M,1974-06-03,OT,3567824278310984,ponsjose-manuel@pellicer.com,ponsjose-manuel@pellicer.com,ponsjose-manuel,S,"Pasadizo de Teresa Piña 740 Apt. 88 
Albacete, 32746",Spain,+34238540640,2015-10-07,10,9,O,600,-1,1500,N,2015-11-05,N,2015-10-29
3,128,Евдокия,Колипатков,Пондьов,F,1982-04-06,PA,4663502990570918,istatkoyurganchev@chanlieva.net,istatkoyurganchev@chanlieva.net,istatkoyurganchev,N,"30773 Младенова Drive
Младеноваfort, TN 43562",Bulgaria,+359(0)809532274,2019-05-27,20,12,PR,3000,1500,-1,S,2019-06-26,N,2019-06-03
3,129,Claudia,Larrañaga,Vendrell,F,1996-05-16,ID,4367050254621,rchacon@sancho.info,rchacon@sancho.info,rchacon,S,"Via de Gloria Moliner 102
Asturias, 96497",Spain,+34294085877,2013-02-13,18,6,A,-1,3000,-1,S,2013-02-16,N,2013-02-14
3,130,Eduardo,Bastida,Prada,F,1973-11-06,DL,576083148121,wandres@zamorano.biz,wandres@zamorano.biz,wandres,S,"C. de Olga Montaña 14 Puerta 3 
Castellón, 01817",Spain,+34953082628,2018-04-16,05,5,C,1500,600,600,S,2018-04-25,N,2018-05-09
3,131,Daniel,Schmidt,Morgan,M,1987-02-18,PA,4777230065202,heidi05@yahoo.com.au,heidi05@yahoo.com.au,heidi05,N,"Suite 372
 07 Gay Quay
Michaelton, VIC, 0803",Australia,03-8173-1178,2015-02-24,21,15,O,1500,600,-1,N,2015-03-16,S,2015-02-26
3,132,Gonzalo,Otero,Miranda,F,1984-03-29,DL,3546883132187596,diegomir@gmail.com,diegomir@gmail.com,diegomir,S,"Camino de Miguel Ángel Guzman 722
Guipúzcoa, 18304",Spain,+34766209212,2012-05-02,17,7,O,-1,-1,-1,S,2012-05-28,S,2012-05-29
3,133,Juan Luis,Mur,Tejedor,F,1985-01-06,ID,4706387450406251,domenechfelipe@gmail.com,domenechfelipe@gmail.com,domenechfelipe,S,"Calle de Francisca Santiago 58 Puerta 0 
Vizcaya, 08819",Spain,+34409720382,2017-05-17,09,18,AE,1500,-1,-1,S,2017-06-03,N,2017-05-19
3,134,Ignacio,López,Vara,M,1998-07-31,DL,6546624644193968,manuelabatlle@campillo.info,manuelabatlle@campillo.info,manuelabatlle,S,"Paseo de Juana Madrigal 25
Valencia, 39482",Spain,+34589296975,2013-06-29,15,2,PV,-1,1500,3000,N,2013-07-08,N,2013-07-19
3,135,Rafael,Segarra,Báez,F,1980-07-04,DL,36130167626269,morillobegona@yahoo.com,morillobegona@yahoo.com,morillobegona,S,"Ronda de Juana Arregui 24
Valladolid, 70839",Spain,+34690000924,2019-06-16,10,7,S,1500,-1,1500,S,2019-07-15,N,2019-07-16
3,136,Alicia,Durán,Sastre,M,1987-10-27,DL,4189572266678260,kasensio@gmail.com,kasensio@gmail.com,kasensio,S,"Vial de Gregorio Alcalá 39
La Coruña, 89495",Spain,+34067250857,2013-01-20,03,18,O,3000,600,600,N,2013-01-30,S,2013-01-25
3,137,Jose Manuel,Cerezo,Ortiz,F,1973-08-15,PA,3518472849410964,jordanlidia@gmail.com,jordanlidia@gmail.com,jordanlidia,S,"Urbanización de Marta Cervera 26 Apt. 16 
Soria, 59049",Spain,+34679533877,2011-10-01,16,19,C,1500,-1,1500,N,2011-10-14,N,2011-10-09
