operator_id,player_id,first_name,last_name_01,last_name_02,sex,birthdate,document_type_id,identification_document,email,login,pseudonym,resident,address,country,telephone,activation_date,fiscal_region,payment_method_id,cnj_status,deposit_limit_day,deposit_limit_month,deposit_limit_year,vsvdi_status,vsvdi_date,vdocumental_status,vdocumental_date
3,118,Begoña,Company,Polo,M,1999-03-01,ID,4523610260025701,samuelcatalan@hotmail.com,samuelcatalan@hotmail.com,samuelcatalan,S,"Vial de Marcos Dominguez 650 Apt. 49 
Guipúzcoa, 33579",Spain,+34043707185,2013-05-17,14,8,O,3000,600,1500,N,2013-05-31,S,2013-05-23
3,119,Gregorio,Prats,Cózar,M,1997-03-28,SS,341719303394905,reyessilvia@gmail.com,reyessilvia@gmail.com,reyessilvia,S,"Vial Milagros Garriga 6
Ciudad, 12152",Spain,+34740774060,2018-07-08,02,16,SC,1500,600,-1,S,2018-07-10,S,2018-07-15
3,120,Jorge,Rosa,Amores,M,1975-10-10,ID,6583340714136365,masenjo@murcia.info,masenjo@murcia.info,masenjo,S,"Pasaje de Ángeles Castelló 15 Apt. 04 
Zaragoza, 23813",Spain,+34793853341,2012-05-09,18,14,SC,600,600,600,S,2012-05-18,S,2012-06-03
3,121,Jose Ignacio,Pol,Sanchez,M,1987-02-16,ID,4028084655534133,samuel89@viana-barbera.info,samuel89@viana-barbera.info,samuel89,S,"Glorieta de Julian Nebot 697
Santa Cruz de Tenerife, 40576",Spain,+34623002695,2016-05-17,09,14,O,600,1500,3000,S,2016-06-13,N,2016-05-31
3,122,Milagros,Roura,Polo,M,1976-10-09,SS,4859417731693289,zmerino@yahoo.com,zmerino@yahoo.com,zmerino,S,"Ronda Juana Poza 3 Piso 2 
Salamanca, 68685",Spain,+34016781828,2011-09-30,02,10,S,600,1500,600,N,2011-10-23,S,2011-10-24
3,123,Tomás,Ocaña,Rivera,F,1990-01-22,OT,4586435003548381659,xavierlaguna@yahoo.com,xavierlaguna@yahoo.com,xavierlaguna,S,"Avenida de Juan Antonio Río 86 Piso 4 
La Rioja, 84376",Spain,+34294891322,2010-03-09,01,17,SC,600,1500,600,S,2010-04-04,S,2010-03-13
3,124,Olga,Sans,Godoy,M,1993-07-08,DL,4752424672430554,rebollopablo@heredia.net,rebollopablo@heredia.net,rebollopablo,S,"Camino María Raya 95
La Coruña, 16253",Spain,+34214221998,2011-03-13,18,2,S,3000,3000,-1,S,2011-03-28,N,2011-03-17
3,125,Aitor,Carreño,Aguilar,F,1973-07-11,DL,341028004313234,miguel-angel70@menendez.com,miguel-angel70@menendez.com,miguel-angel70,S,"Acceso Guillermo Castells 4 Apt. 45 
Jaén, 03560",Spain,+34947494999,2011-12-18,10,14,AC,600,600,600,N,2012-01-05,N,2011-12-31
3,126,Rafael,Laguna,Belda,M,1997-05-11,SS,213145133756573,juan-franciscoiglesia@ibanez-espada.com,juan-franciscoiglesia@ibanez-espada.com,juan-franciscoiglesia,S,"Avenida Salvador Perales 99
Zamora, 88275",Spain,+34398231381,2015-01-02,21,7,AE,3000,1500,3000,S,2015-01-30,S,2015-02-01
3,127,Irene,Benito,Tejero,F,1986-09-19,SS,3586160578532507,juliasolana@bonilla-mateos.org,juliasolana@bonilla-mateos.org,juliasolana,S,"Pasaje Soledad Feliu 47
Zaragoza, 67446",Spain,+34908596092,2010-06-28,03,4,O,3000,600,600,N,2010-07-05,S,2010-07-09
3,128,Roan,Vink,Terry,M,1973-11-12,DL,501851148541,leah75@gmail.com,leah75@gmail.com,leah75,N,"Rubenring 8
8501 YQ
Milsbeek",Netherlands,+31(0)88-2784470,2018-02-15,03,13,AE,600,-1,1500,S,2018-02-22,N,2018-03-11
3,129,Einar,Strand,Hagen,M,1998-11-05,ID,4975930163635248073,nygaardjonas@iversen.net,nygaardjonas@iversen.net,nygaardjonas,N,"Haugemyra 42B, 2797 Leifstrøm",Norway,61866163,2015-05-15,20,1,SC,1500,600,-1,S,2015-05-28,N,2015-06-10
3,130,Manuela,Paz,Collado,F,1983-06-13,OT,4119301021931,jose-miguel27@yahoo.com,jose-miguel27@yahoo.com,jose-miguel27,S,"Urbanización de Olga Pozo 74 Apt. 23 
Ceuta, 91363",Spain,+34994740602,2014-05-19,06,13,C,3000,1500,-1,N,2014-06-18,N,2014-05-29
3,131,Jose Antonio,Monreal,Godoy,M,1988-12-04,PA,503851533425,silvia93@rocamora.com,silvia93@rocamora.com,silvia93,S,"Camino de Fátima Perelló 9
Córdoba, 98180",Spain,+34481230283,2019-04-19,20,5,AC,-1,600,600,N,2019-05-18,N,2019-05-07
3,132,Felix,Puente,Colomer,M,1993-07-11,ID,213186769728049,zarellano@tamayo.com,zarellano@tamayo.com,zarellano,S,"Glorieta Marc Serra 8
Teruel, 09228",Spain,+34799542183,2012-10-11,21,2,S,600,3000,3000,N,2012-11-09,N,2012-11-06
3,133,Carolina,Carbó,Menendez,M,1989-06-11,SS,180015160712709,karrieta@gascon.com,karrieta@gascon.com,karrieta,S,"Paseo de Marina Guerrero 627 Puerta 6 
Tarragona, 35428",Spain,+34975521837,2014-01-20,19,5,AE,3000,600,-1,N,2014-01-29,S,2014-02-18
3,134,Vaida,Gailius,Stankevičius,M,1989-01-21,ID,4343721966896257862,kalvenasmarius@narusis-nauseda.com,kalvenasmarius@narusis-nauseda.com,kalvenasmarius,N,"218 Jankauskas Station Apt. 144
West Milda, TN 12002",Lithuania,+37033012195,2018-05-10,22,9,PV,3000,3000,-1,S,2018-06-05,S,2018-05-13
3,135,Rocio,Ramirez,Rivera,F,1983-01-21,PA,38526273378398,arnalmiguel@palomares.net,arnalmiguel@palomares.net,arnalmiguel,S,"Via Juan Carlos Ramón 4
Valencia, 84325",Spain,+34350171867,2015-06-28,14,8,A,600,-1,-1,S,2015-07-12,S,2015-07-06
3,136,Victor,Botella,Puig,M,1979-01-21,SS,4318022344485244790,yolandaavila@hotmail.com,yolandaavila@hotmail.com,yolandaavila,S,"Pasaje de Ramon Adadia 40
Granada, 81790",Spain,+34752433278,2019-07-19,15,99,S,-1,1500,600,S,2019-07-28,S,2019-08-15
3,137,Lourdes,Sevilla,Cánovas,F,1999-05-13,PA,38950411112370,blancovictoria@sabater.com,blancovictoria@sabater.com,blancovictoria,S,"Ronda Santiago Sáez 6
Santa Cruz de Tenerife, 13133",Spain,+34507823153,2013-07-14,21,16,AE,1500,3000,-1,S,2013-07-31,S,2013-07-26
3,138,Ana,Pastor,Serra,M,1998-08-04,ID,6528131613115529,uaranda@albero.com,uaranda@albero.com,uaranda,S,"Plaza Guillermo Bou 10
Asturias, 72997",Spain,+34828767998,2012-06-17,14,20,AC,600,600,600,N,2012-07-17,S,2012-06-18
3,139,Pilar,Ortuño,Beltrán,M,1973-11-20,PA,4830774781718091,marc98@yahoo.com,marc98@yahoo.com,marc98,S,"Alameda Daniel Fernández 51 Apt. 66 
Toledo, 67024",Spain,+34689812772,2016-02-15,17,10,PV,3000,3000,1500,S,2016-02-20,S,2016-02-23
3,140,Daniela,Llanos,Niño,M,1988-03-07,PA,3554713735647309,cristinatejero@yahoo.com,cristinatejero@yahoo.com,cristinatejero,S,"Cuesta Isabel Valenciano 42 Puerta 5 
Guadalajara, 01732",Spain,+34202661676,2016-01-26,22,3,A,3000,-1,1500,S,2016-02-14,N,2016-02-25
3,141,Trinidad,Fábregas,Fiol,F,1972-10-07,PA,4415719400495205197,arinomartin@quintana-ramirez.biz,arinomartin@quintana-ramirez.biz,arinomartin,S,"Ronda de Dolores Vigil 40 Puerta 6 
Asturias, 80692",Spain,+34940404427,2019-01-18,14,13,S,1500,1500,1500,S,2019-02-03,S,2019-02-07
3,142,Gregorio,Palma,Castrillo,F,1972-10-18,OT,5195234623464251,herrerosamuel@gmail.com,herrerosamuel@gmail.com,herrerosamuel,S,"Calle Vicente Gimeno 38 Piso 1 
Navarra, 68668",Spain,+34599736033,2016-03-11,01,19,C,1500,600,3000,N,2016-03-16,S,2016-03-15
3,143,Hector,Bayo,Casares,F,1986-06-14,SS,30522668831305,monicavelez@hotmail.com,monicavelez@hotmail.com,monicavelez,S,"Alameda de Victor Manuel Bilbao 1 Apt. 33 
Las Palmas, 13465",Spain,+34067828805,2012-12-13,05,99,S,-1,3000,3000,S,2012-12-17,N,2012-12-14
3,144,Carolina,Río,Pinedo,M,1997-05-12,SS,6582852064509141,mancebopablo@barcelo-cordoba.com,mancebopablo@barcelo-cordoba.com,mancebopablo,S,"Pasaje de Alfonso Busquets 82
Ceuta, 02257",Spain,+34039305786,2013-03-12,16,12,A,3000,600,-1,N,2013-04-09,N,2013-04-07
3,145,Montserrat,Carlos,Chico,M,1972-02-25,DL,4212835703031,olivejose-carlos@aramburu.biz,olivejose-carlos@aramburu.biz,olivejose-carlos,S,"Cuesta de Lucía Farré 45
Badajoz, 20619",Spain,+34903988011,2016-01-25,14,3,AE,1500,600,3000,N,2016-02-06,S,2016-02-01
3,146,Victoria,Carreras,Bermudez,M,1986-04-13,OT,2225304648108893,herrerojulia@oliver.com,herrerojulia@oliver.com,herrerojulia,S,"Cuesta Santiago Alemán 62
Ávila, 06741",Spain,+34671365992,2013-10-09,06,18,AC,3000,-1,-1,N,2013-10-20,N,2013-10-25
3,147,Jožef,Leban,Leban,M,1999-01-23,SS,6560731262729337,franc25@gmail.com,franc25@gmail.com,franc25,N,"Dolgi breg 1b
2954 Dravograd",Slovenia,045643074,2018-08-31,16,8,S,-1,-1,1500,N,2018-09-07,N,2018-09-06
3,148,Melinda,Rácz,Kovács,M,1990-02-19,PA,4840904105363922,jizsef10@magyar.net,jizsef10@magyar.net,jizsef10,N,"Mátramártoni utca 202.
H-8560 törökmellékhida",Hungary,64/138-5951,2017-04-21,06,15,S,-1,600,3000,N,2017-05-18,N,2017-05-18
3,149,Mar,Belda,Coello,F,1991-01-16,OT,3573869684044075,olivelourdes@torres-moles.com,olivelourdes@torres-moles.com,olivelourdes,S,"Rambla de Pedro Alcalá 15
Cantabria, 08605",Spain,+34980245271,2010-10-12,14,5,AC,600,600,3000,S,2010-11-04,S,2010-11-07
3,150,Jesús,Molins,Jordá,M,1987-09-26,DL,30399285955258,marc22@hotmail.com,marc22@hotmail.com,marc22,S,"Alameda Alfonso Armengol 79 Piso 4 
Palencia, 67936",Spain,+34942936339,2016-08-17,07,13,S,600,1500,1500,N,2016-09-05,N,2016-09-09
3,151,Miriam,Gallardo,Cózar,M,1974-03-27,ID,4870214459065161,lorena70@ibarra.info,lorena70@ibarra.info,lorena70,S,"Ronda de Mohamed Peinado 4
Santa Cruz de Tenerife, 45427",Spain,+34200908557,2013-10-26,09,1,A,3000,3000,3000,N,2013-11-07,S,2013-11-04
3,152,Alicia,Paredes,Villegas,M,1988-02-11,DL,6011472900806279,inesherranz@yahoo.com,inesherranz@yahoo.com,inesherranz,S,"Glorieta Dolores Casals 1
Asturias, 15477",Spain,+34147618487,2019-05-10,03,3,PV,-1,1500,600,N,2019-05-13,S,2019-05-11
3,153,Lidia,Aliaga,Bello,M,1991-10-13,ID,4739538268924775,velascoluz@casanova-muniz.com,velascoluz@casanova-muniz.com,velascoluz,S,"Avenida Cesar Lucas 27 Piso 4 
Cuenca, 72931",Spain,+34400237536,2011-07-18,02,1,PR,600,-1,1500,S,2011-07-30,N,2011-08-01
3,154,Josep,Ibáñez,Manjón,M,1995-07-02,ID,378128264205074,gabrielcalvo@rocamora.net,gabrielcalvo@rocamora.net,gabrielcalvo,S,"Vial de Agustín Carbonell 43
Palencia, 85965",Spain,+34813919358,2017-04-25,19,12,SC,-1,1500,600,S,2017-05-08,N,2017-04-30
3,155,Allan,Hart,Gilmore,M,1998-10-03,OT,30203451170967,mwebby@xtra.co.nz,mwebby@xtra.co.nz,mwebby,N,"234 Bailey Beach Road
RD 3
Horoterehope 8142",New Zealand,(07)1407420,2017-10-19,09,99,AC,-1,3000,-1,S,2017-10-25,N,2017-10-22
3,156,Sergio,Moll,Quirós,M,1976-06-15,SS,2229680014843619,sgirona@vazquez-rodrigo.com,sgirona@vazquez-rodrigo.com,sgirona,S,"Glorieta Marta Agustín 26
Zamora, 28672",Spain,+34215927374,2011-06-07,06,19,SC,600,1500,600,S,2011-06-22,S,2011-06-27
3,157,Antonia,Roman,Sierra,M,1975-11-08,DL,371591651437815,eugeniafernandez@becerra.com,eugeniafernandez@becerra.com,eugeniafernandez,S,"Paseo de Raul Santana 2 Piso 5 
Navarra, 12723",Spain,+34510014448,2015-02-26,11,14,AE,-1,-1,-1,S,2015-03-16,N,2015-03-25
3,158,Ligita,Kairys,Ginzburgas,M,1970-10-12,PA,5361115323742260,fambrasas@yahoo.com,fambrasas@yahoo.com,fambrasas,N,"6290 Kazlauskas Harbors
Port Izabelėstad, NC 57810",Lithuania,+37011562438,2017-04-21,13,1,S,-1,1500,1500,S,2017-05-15,S,2017-04-30
3,159,Jose Carlos,Revilla,Cerdá,M,1996-10-08,ID,213192154606212,jose-angel68@mugica-reyes.com,jose-angel68@mugica-reyes.com,jose-angel68,S,"Pasadizo de Sara Puente 916
León, 82776",Spain,+34921566139,2017-10-30,22,9,PV,3000,-1,1500,S,2017-11-19,S,2017-11-27
3,160,Noelia,Rosell,Soriano,F,1974-03-25,PA,4697062305206245,rodriguezfrancisco-javier@farre.info,rodriguezfrancisco-javier@farre.info,rodriguezfrancisco-javier,S,"Plaza Marcos Ortuño 5 Piso 6 
Ceuta, 92767",Spain,+34529064959,2013-11-08,12,15,C,600,1500,-1,N,2013-11-11,N,2013-11-11
3,161,Albert,Barrena,Peiró,M,1975-12-11,PA,3578790306453467,rodrigomanuel@asensio.com,rodrigomanuel@asensio.com,rodrigomanuel,S,"Alameda de Inmaculada Jurado 66 Piso 8 
Teruel, 56932",Spain,+34979700873,2013-10-02,20,8,C,3000,1500,1500,S,2013-10-15,N,2013-10-05
3,162,Citlali,Zarate,Melgar,M,1999-08-27,PA,503828261373,xgriego@gmail.com,xgriego@gmail.com,xgriego,N,"Corredor Sur Elizondo 586 Interior 336
San Eric los bajos, NAY 74655-3175",Mexico,03896022775,2019-08-02,15,20,C,3000,600,600,N,2019-08-09,S,2019-08-19
3,163,Emilia,Ropero,Calzada,F,1977-07-26,OT,38043360307751,lorena98@varela.com,lorena98@varela.com,lorena98,S,"Plaza de Jose Angel Torrecilla 9
Cádiz, 42405",Spain,+34879915019,2016-08-04,11,8,PV,-1,600,1500,N,2016-08-10,S,2016-08-31
3,164,अंगुर,बोथरा,राठौर,M,1991-11-26,SS,180073338752875,gmhrjn@nepaal.com,gmhrjn@nepaal.com,gmhrjn,N,"मानन्धर पथ वडा 819 
इलाम
रूपन्देही 37519",Nepal,9808173791,2014-05-30,21,11,AE,3000,-1,-1,S,2014-06-13,S,2014-06-29
3,165,Zdenka,petek,Pintarič,F,1975-02-19,SS,501839105407,seversara@gmail.com,seversara@gmail.com,seversara,N,"Lunačkova ulica 4
5653 Krško",Slovenia,070223676,2015-11-16,04,5,O,3000,1500,600,S,2015-11-30,N,2015-11-26
3,166,Felix,Alegria,Cañete,M,1973-07-10,ID,5210605983200321,aribas@olive.biz,aribas@olive.biz,aribas,S,"Acceso de Salvador Gonzalo 87 Puerta 5 
Vizcaya, 55444",Spain,+34110181034,2011-01-11,12,15,SC,1500,1500,1500,S,2011-01-24,S,2011-02-01
3,167,Ignacio,Llorens,Seco,M,1984-03-18,SS,4355016801605709,cserra@gmail.com,cserra@gmail.com,cserra,S,"Callejón Rosario Rico 44
Álava, 43941",Spain,+34564718935,2016-07-19,07,14,AC,600,3000,-1,N,2016-07-27,S,2016-08-07
3,168,Marina,Pedro,Duran,M,1996-03-01,SS,6011251579355721,duenasmohamed@gmail.com,duenasmohamed@gmail.com,duenasmohamed,S,"Rambla de Jorge Toro 73
Valladolid, 08166",Spain,+34296392793,2016-07-02,02,12,SC,600,600,-1,S,2016-07-25,S,2016-07-04
3,169,Miriam,Cabrera,Chaves,M,1977-08-30,SS,675900955443,xcasal@sainz.com,xcasal@sainz.com,xcasal,S,"Pasaje Nieves Amaya 179 Puerta 4 
La Rioja, 67366",Spain,+34248299480,2012-01-02,01,10,C,1500,3000,600,S,2012-01-12,S,2012-01-23
3,170,Marc,Chamorro,Avilés,M,1996-10-23,PA,4193335079715963574,pombodomingo@figuerola.com,pombodomingo@figuerola.com,pombodomingo,S,"Cañada de Mohamed Vázquez 19 Apt. 06 
Ceuta, 79690",Spain,+34591576024,2011-12-22,07,13,S,600,-1,3000,N,2012-01-06,S,2012-01-21
3,171,Juan Antonio,Goicoechea,Pina,F,1987-06-28,DL,6554862070407036,ismaelamor@yahoo.com,ismaelamor@yahoo.com,ismaelamor,S,"Via Jose Maria Agustín 23
Murcia, 48991",Spain,+34979275109,2010-01-01,14,15,PV,600,3000,3000,N,2010-01-10,N,2010-01-22
3,172,Pablo,Mateu,Palacio,F,1974-11-20,SS,577307029097,rviana@gmail.com,rviana@gmail.com,rviana,S,"C. de Jordi Ávila 217 Puerta 9 
Asturias, 22165",Spain,+34919789237,2013-08-25,03,7,AE,3000,-1,3000,S,2013-09-16,N,2013-09-24
3,173,Mar,Ruano,Valcárcel,M,1998-12-13,OT,375184328568521,eva37@hoz.com,eva37@hoz.com,eva37,S,"Camino Alberto Torres 188 Piso 8 
León, 55543",Spain,+34942582289,2015-01-09,08,6,A,-1,-1,3000,S,2015-02-03,N,2015-01-15
3,174,Carlos,Franco,Tello,M,1993-11-16,PA,5455070586333876,moliveras@blanch-alegre.com,moliveras@blanch-alegre.com,moliveras,S,"Glorieta de Joan Blasco 3
Madrid, 10936",Spain,+34422197203,2018-12-14,20,18,A,-1,1500,600,S,2018-12-23,S,2018-12-25
3,175,Verónica,Navarrete,Cortina,M,1989-11-19,DL,374644267310384,ycamino@gmail.com,ycamino@gmail.com,ycamino,S,"Paseo de Isabel Becerra 917
Burgos, 61756",Spain,+34521660194,2013-01-24,12,14,S,-1,3000,-1,N,2013-02-05,N,2013-02-21
3,176,Amparo,Tena,Mendizábal,F,1970-06-15,ID,3595477986644149,ruedaandrea@hotmail.com,ruedaandrea@hotmail.com,ruedaandrea,S,"Rambla Domingo Sobrino 1 Puerta 9 
Guipúzcoa, 14725",Spain,+34734854627,2019-01-05,21,17,PV,600,600,600,N,2019-01-31,S,2019-01-27
3,177,Lourdes,Ochoa,Tena,M,1984-09-30,OT,370603613426785,albavalbuena@gmail.com,albavalbuena@gmail.com,albavalbuena,S,"Glorieta Raquel Espada 469
Murcia, 67451",Spain,+34118269475,2011-01-13,01,18,C,600,-1,600,S,2011-02-09,S,2011-01-27
3,178,Fátima,Rodríguez,Gámez,F,1989-01-08,SS,060402674240,dvelez@ruano.com,dvelez@ruano.com,dvelez,S,"Alameda Olga Boada 5 Puerta 1 
Teruel, 11616",Spain,+34541396752,2018-01-16,14,9,AE,3000,-1,600,N,2018-01-29,N,2018-02-02
3,179,Maruša,Kolarič,petek,M,1983-09-20,PA,4445325185358949212,rozamihelic@gmail.com,rozamihelic@gmail.com,rozamihelic,N,"Potrčeva ulica 5
9377 Velenje",Slovenia,088616550,2013-04-23,08,16,PR,3000,600,-1,N,2013-05-11,S,2013-05-10
3,180,Ramon,Miró,Pont,F,1990-06-21,DL,4258168751016655983,paula57@figuerola.biz,paula57@figuerola.biz,paula57,S,"Paseo Alba Doménech 1
Melilla, 38050",Spain,+34565752114,2014-03-16,16,14,C,600,600,3000,S,2014-03-22,S,2014-03-21
3,181,Vanesa,Benito,Lorenzo,F,1980-01-27,PA,4703141573842014,malemany@pera.com,malemany@pera.com,malemany,S,"Pasaje de Concepción Arellano 73
Ciudad, 35171",Spain,+34584101630,2017-08-05,01,18,AC,1500,-1,1500,S,2017-08-24,S,2017-08-10
3,182,Esther,Ricart,Armengol,M,1991-04-19,OT,4320374054549039,begona86@galindo-benitez.com,begona86@galindo-benitez.com,begona86,S,"Pasadizo Adriana Fiol 14
Toledo, 49818",Spain,+34174838095,2016-01-31,04,7,C,600,3000,3000,N,2016-02-13,N,2016-02-04
3,183,Jose Luis,Balaguer,Mulet,M,1971-09-09,PA,4793979637089044,uriarteesperanza@gmail.com,uriarteesperanza@gmail.com,uriarteesperanza,S,"Ronda Amparo Moliner 20 Piso 7 
La Coruña, 54420",Spain,+34363318274,2013-10-11,12,19,PV,600,600,1500,N,2013-10-19,N,2013-11-06
3,184,Carmen,Benavente,Pedrosa,F,1998-12-13,ID,4999566882045045,olgacaro@hotmail.com,olgacaro@hotmail.com,olgacaro,S,"Callejón Patricia Carranza 266 Piso 3 
Melilla, 74208",Spain,+34445408028,2010-03-06,01,3,AC,600,600,1500,N,2010-03-12,N,2010-04-04
3,185,Paula,King,Rubio,F,1997-06-16,OT,6011707959605159,luisortega@hunter.com,luisortega@hunter.com,luisortega,N,"94714 Jenna Plains
Lake Katherine, NE 64802",United States,196.465.9343,2013-04-13,07,1,AC,1500,1500,3000,N,2013-04-17,S,2013-05-02
3,186,Encarnacion,Bustos,López,F,1986-06-19,PA,36287308390575,lourdes35@menendez.com,lourdes35@menendez.com,lourdes35,S,"Pasadizo de Eugenia Gutierrez 2
Navarra, 67364",Spain,+34074889798,2016-11-12,09,11,AE,-1,-1,3000,S,2016-11-21,S,2016-11-18
3,187,Raquel,Palomares,Méndez,M,1999-11-23,DL,639066255436,palmagro@yahoo.com,palmagro@yahoo.com,palmagro,S,"Pasadizo Francisca Villanueva 3 Puerta 3 
Albacete, 68054",Spain,+34843083377,2017-07-04,07,2,PR,3000,3000,3000,S,2017-07-17,S,2017-07-11
3,188,Gloria,Benitez,Gual,M,1972-10-01,SS,4754342202891442,luisabejarano@falcon-ramis.com,luisabejarano@falcon-ramis.com,luisabejarano,S,"Paseo Fátima Armengol 6
Zamora, 67466",Spain,+34684506511,2016-06-07,17,4,SC,1500,600,3000,N,2016-06-26,N,2016-07-05
3,189,Emilia,Valera,Ribas,F,1979-01-03,ID,30283971292806,utorrecilla@porcel.org,utorrecilla@porcel.org,utorrecilla,S,"Alameda Victor Manuel Torres 37 Apt. 36 
Huelva, 74925",Spain,+34624596352,2018-12-04,06,5,A,-1,600,1500,S,2018-12-11,N,2018-12-29
3,190,Ivan,Borrás,Soriano,M,1998-04-17,ID,3597855519390215,carla87@gmail.com,carla87@gmail.com,carla87,S,"Ronda Aitor Lastra 2
Albacete, 25804",Spain,+34473475119,2014-08-15,03,17,AE,600,600,1500,N,2014-08-24,S,2014-08-22
3,191,Sara,Vera,Asenjo,M,1994-08-03,SS,347961484954628,vanesa36@miro-valbuena.net,vanesa36@miro-valbuena.net,vanesa36,S,"Pasadizo Encarnacion Camino 76
Lugo, 70303",Spain,+34072926596,2012-04-02,01,20,PR,-1,1500,600,S,2012-04-18,N,2012-04-20
3,192,Soledad,Sanjuan,Rosado,F,1986-11-14,SS,4707019097514085,arenasmarina@palomar.com,arenasmarina@palomar.com,arenasmarina,S,"Pasaje de Raul Amigó 20 Apt. 96 
Navarra, 16721",Spain,+34066477236,2016-05-18,14,4,PR,3000,1500,-1,N,2016-05-28,S,2016-06-04
3,193,Georgian,Aanei,Eftimie,M,1983-09-03,OT,4559289828334306,albuaurelian@ionescu-voinea.info,albuaurelian@ionescu-voinea.info,albuaurelian,N,"454 Natașa Island
Irinelburgh, FL 04395",Romania,698.832.6289,2018-04-25,10,5,SC,-1,1500,600,N,2018-05-05,S,2018-05-04
3,194,Mar,Arjona,Sanabria,M,1975-04-20,ID,4016115157452277,barberaalbert@amat.com,barberaalbert@amat.com,barberaalbert,S,"Alameda Anna Baena 60
Huelva, 32313",Spain,+34360014511,2019-01-18,11,4,PR,-1,600,3000,N,2019-02-09,N,2019-02-08
3,195,Noelia,Palomino,Carranza,M,1984-01-29,SS,4415070021932,linaresalba@corominas-barral.biz,linaresalba@corominas-barral.biz,linaresalba,S,"Rambla Teresa Gonzalez 73 Puerta 2 
Almería, 04344",Spain,+34861853532,2017-11-13,14,15,AC,600,1500,600,N,2017-12-06,S,2017-12-08
3,196,Enrique,Alegre,Guitart,M,1992-02-18,SS,38080877440469,quinterovicenta@torrecilla-royo.com,quinterovicenta@torrecilla-royo.com,quinterovicenta,S,"Callejón de Emilio Casanovas 3 Apt. 10 
Jaén, 61652",Spain,+34944342152,2014-12-24,08,4,PV,1500,3000,600,N,2014-12-29,S,2015-01-13
3,197,Carla,Alberdi,Batalla,M,1976-04-08,DL,4345198294594955,manuela83@ferran.com,manuela83@ferran.com,manuela83,S,"Plaza de Olga Morán 87 Piso 8 
Barcelona, 22303",Spain,+34647183000,2011-05-28,20,99,O,1500,1500,-1,S,2011-06-07,N,2011-06-27
3,198,Евсей,Кузнецов,Александрова,M,1988-11-12,SS,38274248289420,radislavkulikov@gmail.com,radislavkulikov@gmail.com,radislavkulikov,N,"ст. Дно, ул. Тракторная, д. 91, 008774",Russian Federation,+77428782031,2016-07-25,18,8,PR,3000,600,1500,N,2016-07-30,S,2016-07-27
3,199,Թադևոս,Ավոյան,Դեմուրյան,M,1987-07-31,ID,639000276787,iazgeldyan@last_name.com,iazgeldyan@last_name.com,iazgeldyan,N,"ք. Մեծամոր, Զարոբյան 490, բն. 29",Armenia,10.471612,2013-03-30,14,5,AC,3000,3000,3000,N,2013-04-22,N,2013-04-09
3,200,Susana,Bueno,Ávila,M,1993-10-13,PA,4437782293605059,victoriasotelo@sastre-benito.info,victoriasotelo@sastre-benito.info,victoriasotelo,S,"Paseo Paula Pazos 64
Vizcaya, 76952",Spain,+34134572165,2018-08-14,22,8,O,-1,3000,600,S,2018-09-12,S,2018-08-29
3,201,Jose Manuel,Ferrán,Alberto,M,1983-11-25,ID,30037220008839,felixsainz@adadia-frutos.com,felixsainz@adadia-frutos.com,felixsainz,S,"Vial de Alfredo Pera 204
Huesca, 33641",Spain,+34084059627,2015-03-27,16,4,C,600,600,-1,S,2015-04-19,S,2015-04-13
3,202,Eva,Portero,Azorin,M,1975-08-07,ID,4522855608706311,chavesrosa@fonseca-sans.com,chavesrosa@fonseca-sans.com,chavesrosa,S,"Alameda de Mireia Coll 518
La Rioja, 49591",Spain,+34405686313,2018-01-30,05,12,PR,-1,3000,-1,S,2018-02-02,N,2018-02-23
3,203,Antonia,Montesinos,Menéndez,M,1972-02-01,DL,3576403251635813,vnunez@hotmail.com,vnunez@hotmail.com,vnunez,S,"Calle de Luis Miguel Aliaga 23 Apt. 48 
Almería, 28753",Spain,+34895618560,2012-05-28,09,12,AC,-1,600,3000,N,2012-06-16,S,2012-06-21
3,204,Ruben,Ayllón,Bonet,M,1995-02-15,ID,38593600703565,albasureda@gmail.com,albasureda@gmail.com,albasureda,S,"Glorieta de Lorena Macías 61 Puerta 9 
Asturias, 13594",Spain,+34307928937,2017-12-13,12,3,O,600,600,1500,N,2017-12-29,S,2017-12-28
3,205,Dolores,Ojeda,Granados,M,1973-01-03,DL,4850367402777,cisnerosines@gmail.com,cisnerosines@gmail.com,cisnerosines,S,"Rambla Sandra Amat 76
Las Palmas, 14521",Spain,+34227574184,2013-06-27,01,16,AC,3000,-1,600,N,2013-07-21,S,2013-07-05
3,206,Juan Luis,Llano,Marti,F,1975-01-06,DL,4747549859199,gechevarria@yahoo.com,gechevarria@yahoo.com,gechevarria,S,"Cañada Paula Alemán 847 Piso 8 
Almería, 39215",Spain,+34169336665,2014-05-23,02,9,PR,3000,1500,1500,N,2014-06-20,S,2014-06-21
3,207,Purificación,Lobo,Guillen,F,1979-02-11,OT,5259317707931478,bpardo@atienza.com,bpardo@atienza.com,bpardo,S,"Glorieta de Santiago Amorós 256
Cádiz, 45153",Spain,+34546877505,2017-01-20,14,20,S,600,-1,3000,S,2017-02-10,N,2017-01-21
